Name,HP,PHCC,15 BH,District Hospitals,Regional Hospital,Sub Regional hospital,Govt. Zonal hospital,Specialized Hospitals - Govt
Achham,73,2,0,1,0,0,0,0
Arghakhanchi,39,2,0,1,0,0,0,0
Baglung,58,2,2,0,0,0,1,0
Baitadi,65,2,0,1,0,0,0,0
Bajhang,46,2,0,1,0,0,0,0
Bajura,26,1,0,1,0,0,0,0
Banke,44,3,0,0,0,0,1,1
Bara,97,3,0,1,0,0,0,0
Bardiya,30,3,0,1,0,0,0,0
Bhaktapur,19,2,0,1,0,0,0,0
Bhojpur,60,3,0,1,0,0,0,0
Chitawan,37,3,2,1,0,0,0,1
Dadeldhura,26,1,0,0,0,1,0,0
Dailekh,56,3,0,1,0,0,0,0
Dang,37,4,0,0,0,1,1,0
Darchula,40,1,0,1,0,0,0,0
Dhading,49,2,0,1,0,0,0,0
Dhankuta,35,2,0,1,0,0,0,0
Dhanusha,97,5,0,0,0,0,1,0
Dolakha,52,2,0,1,0,0,0,0
Dolpa,23,0,0,1,0,0,0,0
Doti,49,2,0,1,0,0,0,0
Gorkha,67,3,0,1,0,0,0,0
Gulmi,75,4,0,1,0,0,0,0
Humla,26,0,0,1,0,0,0,0
Ilam,44,3,0,1,0,0,0,0
Jajarkot,32,2,0,1,0,0,0,0
Jhapa,44,6,0,0,0,0,1,1
Jumla,28,1,0,0,0,0,1,0
Kailali,37,5,1,0,0,0,1,1
Kalikot,28,1,0,1,0,0,0,0
Kanchanpur,18,3,0,0,0,0,1,0
Kapilvastu,74,2,1,2,0,0,0,0
Kaski,45,2,1,0,1,0,0,1
Kathmandu,58,8,0,0,0,0,0,4
Kavrepalanchok,90,4,1,0,0,0,0,0
Khotang,73,2,0,1,0,0,0,0
Lalitpur,39,3,1,0,0,0,0,1
Lamjung,57,2,1,0,0,0,0,0
Mahottari,72,3,1,1,0,0,0,0
Makawanpur,41,4,0,0,1,0,0,0
Manang,12,0,0,1,0,0,0,0
Morang,59,7,0,1,0,0,1,1
Mugu,25,0,0,1,0,0,0,0
Mustang,15,1,0,1,0,0,0,0
Myagdi,39,1,0,1,0,0,0,0
Nawalparasi,71,5,2,0,0,0,0,0
Nuwakot,63,3,0,1,0,0,0,0
Okhaldhunga,54,1,1,0,0,0,0,0
Palpa,62,2,1,1,0,0,0,0
Panchthar,38,2,0,1,0,0,0,0
Parbat,52,2,0,1,0,0,0,0
Parsa,79,3,1,0,0,1,0,1
Pyuthan,47,2,0,1,0,0,0,0
Ramechhap,52,2,0,1,0,0,0,0
Rasuwa,17,1,0,1,0,0,0,0
Rautahat,93,3,1,1,0,0,0,0
Rolpa,49,3,0,1,0,0,0,0
Rukum,42,2,0,1,0,0,0,0
Rupandehi,65,5,0,1,0,0,1,0
Salyan,46,2,0,1,0,0,0,0
Sankhuwasabha,36,2,0,1,0,0,0,0
Saptari,112,4,0,0,0,0,1,0
Sarlahi,94,5,0,1,0,0,0,0
Sindhuli,52,3,0,1,0,0,0,0
Sindhupalchok,76,3,0,1,0,0,0,0
Siraha,105,4,0,2,0,0,0,1
Solukhumbu,32,3,0,1,0,0,0,0
Sunsari,47,5,0,1,0,0,0,0
Surkhet,47,3,1,0,1,0,0,0
Syangja,63,3,1,1,0,0,0,0
Tanahu,45,3,0,2,0,0,0,0
Taplejung,48,2,0,1,0,0,0,0
Terhathum,29,2,0,1,0,0,0,0
Udayapur,44,1,1,1,0,0,0,0
